id,animal_species,breed,name,cross,bio,status,arrival_date,leaving_date,gender,hair_type,hair_length,cage
,Cat,Persian (modern),Sophie,1,,d,9/8/2017 0:00:00,12/1/2017 0:00:00,f,w,s,
,Cat,Savannah,Winston,1,,a,4/25/2018 0:00:00,,m,s,l,
,Cat,Korn Ja,Teddy,1,,a,2/25/2018 0:00:00,,m,l,l,
,Cat,California Spangled,Roxy,1,,a,2/19/2018 0:00:00,,f,f,h,
,Cat,Oriental Bicolor,Bailey,0,,q,6/16/2018 0:00:00,,m,c,m,
,Dog,Chihuahua,Lucy,0,,r,10/12/2017 0:00:00,,f,w,h,
,Cat,Sam Sawet,Buddy,1,,d,3/26/2018 0:00:00,6/5/2018 0:00:00,m,c,s,
,Dog,Tornjak,Max,0,,q,12/15/2017 0:00:00,,m,w,h,
,Cat,Maine Coon,Angel,1,,a,3/18/2018 0:00:00,,f,c,s,
,Dog,Plott Hound,Sasha,0,,d,2/6/2018 0:00:00,2/26/2018 0:00:00,f,w,m,
,Cat,Colorpoint Persian[b],Lola,1,,r,2/12/2018 0:00:00,,f,l,m,
,Dog,German Spaniel,Ginger,0,,a,10/21/2017 0:00:00,,f,f,l,
,Dog,Podenco Canario,Lucky,0,,q,3/2/2018 0:00:00,,m,w,h,
,Dog,Northern Inuit Dog,Sadie,0,,q,5/12/2018 0:00:00,,f,w,s,
,Dog,Mudhol Hound,Murphy,1,,q,10/8/2017 0:00:00,,m,f,s,
,Dog,Tenterfield Terrier,Abby,0,,r,11/13/2017 0:00:00,,f,c,l,
,Cat,German Rex,Cody,1,,r,6/3/2018 0:00:00,,m,w,h,
,Dog,Georgian Shepherd Dog,Molly,0,,r,10/19/2017 0:00:00,,f,f,h,
,Cat,Devon Rex,Rosie,0,,r,1/20/2018 0:00:00,,f,s,h,
,Dog,White Shepherd,Bella,0,,r,9/13/2017 0:00:00,,f,l,h,
,Dog,Terceira Mastiff,Harley,1,,r,12/9/2017 0:00:00,,m,l,h,
,Dog,Seskar Seal Dog,Coco,1,,a,7/3/2018 0:00:00,,f,f,h,
,Dog,Saarloos Wolfdog,Duke,1,,d,3/12/2018 0:00:00,5/24/2018 0:00:00,m,l,s,
,Cat,Chartreux,Angel,1,,r,11/14/2017 0:00:00,,f,w,m,
,Cat,Korat,Daisy,1,,d,10/19/2017 0:00:00,6/1/2018 0:00:00,f,w,s,
,Cat,Colorpoint Persian[b],Oliver,1,,r,11/14/2017 0:00:00,,m,f,m,
,Cat,Peterbald,Bear,0,,a,6/14/2018 0:00:00,,m,s,m,
,Cat,Egyptian Mau,Riley,0,,d,3/23/2018 0:00:00,7/22/2018 0:00:00,m,l,h,
,Dog,Shetland Sheepdog,Molly,0,,a,7/30/2018 0:00:00,,f,w,m,
,Dog,White Shepherd,Maggie,1,,a,3/3/2018 0:00:00,,f,l,l,
,Cat,Maine Coon,Gracie,1,,q,12/30/2017 0:00:00,,f,f,h,
,Cat,Chausie,Charlie,0,,d,12/3/2017 0:00:00,8/7/2018 0:00:00,m,s,m,
,Cat,Persian (traditional),Angel,0,,a,11/11/2017 0:00:00,,f,f,h,
,Cat,Cymric,Duke,1,,q,10/29/2017 0:00:00,,m,f,l,
,Cat,Oriental Bicolor,Abby,1,,d,4/9/2018 0:00:00,7/14/2018 0:00:00,f,s,l,
,Cat,Savannah,Chloe,0,,d,8/6/2018 0:00:00,8/17/2018 0:00:00,f,f,h,
,Cat,Korn Ja,Oscar,1,,a,10/8/2017 0:00:00,,m,c,l,
,Cat,Ojos Azules,Rosie,0,,d,11/6/2017 0:00:00,1/4/2018 0:00:00,f,w,h,
,Dog,Scottish Deerhound,Toby,0,,r,2/3/2018 0:00:00,,m,w,s,
,Dog,Northern Inuit Dog,Buster,0,,q,8/31/2017 0:00:00,,m,l,h,
,Dog,Norwegian Elkhound,Oliver,1,,q,8/21/2018 0:00:00,,m,s,s,
,Cat,Himalayan,Bailey,1,,r,8/1/2018 0:00:00,,f,l,m,
,Cat,Manx,Charlie,1,,d,9/7/2017 0:00:00,6/27/2018 0:00:00,m,s,h,
,Cat,Norwegian Forest cat,Coco,0,,d,6/7/2018 0:00:00,8/13/2018 0:00:00,f,l,m,
,Cat,Korn Ja,Jack,1,,a,12/28/2017 0:00:00,,m,w,s,
,Cat,Munchkin,Bailey,1,,q,9/2/2017 0:00:00,,m,l,m,
,Dog,Pumi,Charlie,1,,a,8/15/2018 0:00:00,,m,l,s,
,Dog,Bucovina Shepherd Dog,Chloe,1,,r,11/9/2017 0:00:00,,f,f,h,
,Dog,Weimaraner,Bailey,0,,a,8/20/2018 0:00:00,,m,w,l,
,Cat,Pixie-bob,Rocky,1,,q,2/5/2018 0:00:00,,m,w,s,
,Cat,Sam Sawet,Gracie,0,,q,3/19/2018 0:00:00,,f,w,m,
,Cat,Napoleon,Toby,1,,q,4/16/2018 0:00:00,,m,l,m,
,Cat,Oriental Bicolor,Sasha,0,,d,7/16/2018 0:00:00,8/16/2018 0:00:00,f,s,l,
,Cat,Kurilian Bobtail,Daisy,0,,a,6/30/2018 0:00:00,,f,f,l,
,Cat,Raas,Lucy,1,,d,5/17/2018 0:00:00,6/3/2018 0:00:00,f,l,s,
,Dog,Chippiparai,Daisy,0,,d,10/14/2017 0:00:00,5/30/2018 0:00:00,f,l,m,
,Dog,English Water Spaniel,Bailey,1,,d,2/17/2018 0:00:00,4/15/2018 0:00:00,m,w,s,
,Dog,Blue Heeler,Lucky,1,,q,4/29/2018 0:00:00,,m,s,h,
,Dog,Czechoslovakian Wolfdog,Angel,1,,d,7/17/2018 0:00:00,8/25/2018 0:00:00,f,s,l,
,Cat,Chartreux,Cooper,0,,d,10/31/2017 0:00:00,4/1/2018 0:00:00,m,f,l,
,Dog,Croatian Sheepdog,Jack,0,,r,12/1/2017 0:00:00,,m,f,m,
,Cat,Ragdoll,Abby,1,,q,9/13/2017 0:00:00,,f,c,h,
,Dog,Cairn Terrier,Lucy,1,,a,9/10/2017 0:00:00,,f,f,s,
,Cat,"Russian White, Black, and Tabby",Bear,0,,r,10/18/2017 0:00:00,,m,c,s,
,Dog,Cierny Sery,Duke,1,,d,11/7/2017 0:00:00,11/30/2017 0:00:00,m,l,m,
,Cat,Karelian Bobtail,Teddy,1,,a,1/6/2018 0:00:00,,m,w,s,
,Dog,Canaan Dog,Teddy,1,,q,8/10/2018 0:00:00,,m,w,h,
,Dog,Thai Bangkaew Dog,Murphy,0,,r,12/27/2017 0:00:00,,m,w,s,
,Cat,Devon Rex,Teddy,1,,a,2/10/2018 0:00:00,,m,f,s,
,Dog,Japanese Chin,Max,1,,d,3/26/2018 0:00:00,8/12/2018 0:00:00,m,c,s,
,Cat,Korat,Oscar,0,,a,8/20/2018 0:00:00,,m,w,m,
,Dog,Gran Mastín de Borínquen,Cody,1,,a,11/30/2017 0:00:00,,m,f,m,
,Cat,Dwelf,Oliver,0,,r,8/29/2017 0:00:00,,m,s,h,
,Cat,Donskoy,Bella,1,,q,9/28/2017 0:00:00,,f,c,m,
,Cat,Siamese,Sophie,0,,d,3/13/2018 0:00:00,7/17/2018 0:00:00,f,s,m,
,Dog,Norwich Terrier,Duke,1,,a,7/29/2018 0:00:00,,m,f,m,
,Dog,German Pinscher,Jake,0,,r,8/13/2018 0:00:00,,m,c,h,
,Dog,Chinook,Max,0,,d,4/15/2018 0:00:00,7/5/2018 0:00:00,m,w,l,
,Cat,Cheetoh,Lola,1,,q,9/1/2017 0:00:00,,f,l,h,
,Cat,Ragamuffin,Ginger,0,,a,9/10/2017 0:00:00,,f,l,m,
,Dog,Braque du Bourbonnais,Buster,0,,q,3/1/2018 0:00:00,,m,f,l,
,Cat,Karelian Bobtail,Jack,0,,a,5/8/2018 0:00:00,,m,f,l,
,Cat,Siamese,Angel,0,,r,10/1/2017 0:00:00,,f,s,l,
,Dog,Austrian Pinscher,Harley,1,,a,3/10/2018 0:00:00,,m,l,s,
,Dog,Croatian Sheepdog,Lucky,1,,a,12/4/2017 0:00:00,,m,l,h,
,Cat,Devon Rex,Lola,1,,a,8/24/2018 0:00:00,,f,f,l,
,Cat,Exotic Shorthair,Zoe,1,,q,6/21/2018 0:00:00,,f,s,s,
,Dog,Artois Hound,Angel,0,,q,11/27/2017 0:00:00,,f,s,l,
,Cat,Norwegian Forest cat,Teddy,0,,d,9/26/2017 0:00:00,11/26/2017 0:00:00,m,c,m,
,Cat,Persian (modern),Bailey,0,,q,5/19/2018 0:00:00,,f,s,l,
,Dog,Lagotto Romagnolo,Angel,0,,d,5/7/2018 0:00:00,8/1/2018 0:00:00,f,l,s,
,Cat,Egyptian Mau,Teddy,0,,q,7/30/2018 0:00:00,,m,w,l,
,Cat,Munchkin,Winston,1,,r,2/26/2018 0:00:00,,m,f,m,
,Cat,Persian (traditional),Zoe,0,,a,10/12/2017 0:00:00,,f,w,m,
,Cat,Ocicat,Rosie,0,,r,9/17/2017 0:00:00,,f,w,l,
,Cat,Oriental Shorthair[d],Charlie,1,,q,5/23/2018 0:00:00,,m,f,h,
,Dog,Sussex Spaniel,Daisy,1,,a,5/19/2018 0:00:00,,f,s,h,
,Cat,German Rex,Roxy,1,,q,12/30/2017 0:00:00,,f,w,l,
,Cat,Minskin,Bailey,0,,a,12/11/2017 0:00:00,,f,s,h,
,Cat,Russian Blue,Rosie,0,,q,10/22/2017 0:00:00,,f,s,s,
,Dog,Dogo Argentino,Sasha,1,,a,10/9/2017 0:00:00,,f,w,m,
,Dog,Polish Hunting Dog,Ginger,0,,d,10/1/2017 0:00:00,2/5/2018 0:00:00,f,f,m,
,Cat,Scottish Fold,Sam,0,,d,2/8/2018 0:00:00,5/11/2018 0:00:00,m,w,s,
